text,label,idx
Rebels Target Erickson Ole Miss has received permission from the San Francisco 49ers to speak with head coach Dennis Erickson.,1,842
Agent: Smith's Appeal to Be Heard Wed. (AP) AP - The NFL will hear Minnesota Vikings running back Onterrio Smith's appeal of a pending four-game suspension next week.,1,843
Sports: Brewers 7 Cardinals 6 ST. LOUIS Keith Ginter hit a three-run homer as the Milwaukee Brewers beat the St. Louis Cardinals 7-to-6. The NL Central champion Cards suffered a season-high fourth straight loss.,1,844
Kalu out for the year with torn ACL Defensive end ND Kalu will miss the season after tearing the anterior cruciate ligament in his right knee during in Tuesday #39;s practice. ,1,845
"Dilboy Field to get a facelift The concrete is crumbling, trees have grown through the bleachers, and the restrooms are unusable. But thanks to \$8 million included in the supplemental state budget signed by Governor Mitt Romney yesterday, Somerville's Dilboy Field has a bright future.",1,846
"Cincinnati Looks to Shed Bungles Image (AP) AP - From the opening kickoff, it was awful. The Cincinnati Bengals got blown out in their last nationally televised appearance, a 30-3 loss to Atlanta two years ago that cemented their reputation as the NFL's most bungling outfit. They've spent two years trying to block it out.",1,847
NL Wrap: Walker Grand Slam Helps Cards Beat Reds Again  NEW YORK (Reuters) - Larry Walker hit a grand slam home run  to key a six-run eighth inning as the Cardinals stayed hot with  a 7-2 win over the Cincinnati Reds in St Louis on Tuesday.,1,848
"Soccer: Barca finally beaten, but unbowed MADRID : Barcelona may have lost in the league for the first time this season when they went down 2-1 at Real Betis on Sunday, which ended their 10-game unbeaten streak, but the Spanish leaders remain unbowed.",1,849
"Venus Williams Upset in Kremlin Cup Play (AP) AP - A weakened Lindsay Davenport lost to defending champion Anastasia Myskina 6-4, 7-6 (1) Saturday in the Kremlin Cup semifinals but will still regain the No. 1 ranking next week.",1,850
Lecce sparkle thanks to teenager Bojinov Teenage striker Valeri Bojinov reaffirmed his growing reputation on Wednesday with two goals as Lecce snatched a 2-2 draw with Inter Milan.,1,851
Safin masters Nalbandian in Madrid Former world number one Marat Safin won his first title since the Paris Masters in 2002 on Sunday with a 6-2 6-4 6-3 victory over Argentine David Nalbandian at the Casa de Campo in Madrid.,1,852
"UPDATE 1-Inter make hard work of Cup win over Bologna Inter Milan came from behind to beat Bologna 3-1 in an Italian Cup third round, first leg match at the San Siro stadium on Sunday.",1,853
Britain #39;s unluckiest punter dies A pensioner who lost out on a near 1m betting jackpot has died hours before he was to be given a share of another winner #39;s windfall.,1,854
"Labour Day gridiron classic HAMILTONIt was as classic as a Labour Day tussle between the Argonauts and the Tiger-Cats could get. With a sellout crowd of 29,170 roaring its approval, the arch-rivals unleashed their dislike for each ",1,855
"Stung by one that got away It should have been the perfect cap to another precious win for Corey Dillon. For the first time in his three games as a Patriot, Dillon ",1,856
"Cheaters are still winners in the eyes of many fans On a gloriously sunny San Francisco day last April, a friend and I paid \$150 for tickets worth less than \$80 to see the San Francisco Giants play the Milwaukee Brewers at SBC Park. Of course, like thousands of others on that chilly Monday afternoon, we weren't there so much to see the game as to get a chance to ...",1,857
"Hornish aims for patience, speed FONTANA, Calif. - Sam Hornish Jr. aims to be patient and go fast - not necessarily a contradiction. The Indy Race League driver credited patience for last years victory at California Speedway, when he ",1,858
Revitalised Els on birdie blitz A revitalised Ernie Els went on a birdie blitz overnight to snatch the second round lead of the World Golf Championships (WGC) in Ireland.,1,859
Notes: Oswalt to make next start The sore rib cage muscle that caused Roy Oswalt to leave Friday #39;s game in the eighth inning won #39;t keep him from making his next start Wednesday night at San Francisco.,1,860
"Packers' Favre, Green Miss Practice  GREEN BAY, Wis. (Sports Network) - Green Bay Packers star  quarterback Brett Favre and top running back Ahman Green both  missed Thursday's practice with injuries.",1,861
Youzhny wins St Petersburg title Mikhail Youzhny won the second title of his career with a straightforward victory over Karol Beck in the final of the St Petersburg Open on Sunday.,1,862
"WOMENS POLE VAULT A huge comedown for defending champ Dragila Athens -- Stacy Dragila, the first great woman pole vaulter and 2000 Olympic champion, will not be defending her gold medal in Athens.",1,863
"Like song says, Yanks get going Alex Rodriguez is generally so wound up after a game that when the Yankees play at home, he goes back to his apartment in Manhattan and watches a re-broadcast of the game on television.",1,864
"Kenteris, Thanou charged for crash Greek authorities have charged athletes Kostas Kenteris and Katerina Thanou with avoiding a drug test prior to the Athens Olympics and then faking a motorcycle accident.",1,865
"Different Team, Different Weaver In one year, Jeff Weaver has gone from being unwanted by the Yankees to being desperately needed by the Los Angeles Dodgers.",1,866
Top 10 are taking shape It was after her heroics in Athens that I posed the question  quot;Is Kelly Holmes this nation #39;s greatest female athlete? quot; Did her middle-distance Olympic double nudge her ahead of Mary Rand (ne ,1,867
"Will he Magically reappear? We've been down this road so many times that it's easy to be skeptical, if not cynical. Except there are signs that this comeback by Grant Hill may not end up like the others.",1,868
"UM in command of ACC RALEIGH, NC  The North Carolina state fair was taking place less than a half-mile from Carter-Finley Stadium, but it was the Miami Hurricanes who provided most of the fireworks Saturday night.",1,869
"A Cycling Medalist Denies Evidence of Doping Tyler Hamilton, the American bicycle racer who won a gold medal in the individual time trial at the Olympics last month in Athens, is suspected of receiving illegal performance ",1,870
Jacques Villeneuve to test for Mild Seven Renault F1 Team at Silverstone The Mild Seven Renault F1 Team this evening announced that French-Canadian Jacques Villeneuve will test for the team at Silverstone.,1,871
Fall guy NEW YORK -- How ugly was it? Ask one of the closest eyewitnesses to measure it on a scale of 1 to 10.,1,872
"Montreal at San Francisco, 7:05 PM SAN FRANCISCO (Ticker) -- The San Francisco Giants will look for their sixth straight win Tuesday when they continue a four-game series against the Montreal Expos at SBC Park. ",1,873
Bowe and Leamy earn Irish debuts Tommy Bowe and Denis Leamy will make their Ireland debuts against the US Eagles at Lansdowne Road on Saturday. The duo #39;s inclusion is among eight changes and two positional switches from last weekend #39;s historic victory over the touring Springboks.,1,874
Wenger signs again English champion Arsenal has been boosted by the news that manager Arsene Wenger has signed on until the end of the 2007-2008 season.,1,875
"INTERNATIONAL ROUND UP England lost 1-0 to Spain in an eventful match which saw Wayne Rooney substituted just before half time. He had already been booked for pushing the Spanish goalkeeper, Iker Casillas, into the advertising hoardings ",1,876
Broadhurst advances as Baker fails Paul Broadhurst is in the hunt for his first European Tour win for nine years after adding a 65 to his opening 67 in the Madrid Open yesterday.,1,877
Hearts say coach Craig Levein to leave for Leicester Heart of Midlothian Plc said head coach Craig Levein is holding talks to take over as manager at Leicester City in England after steering the Scottish soccer club to the group stage of Europe #39;s UEFA Cup this season.,1,878
FA TO CECH ON REF RANT CLAIM THE FA last night launched an inquiry over Chelsea keeper Petr Cech #39;s alleged criticism of referee Graham Poll for allowing Thierry Henry #39;s free-kick in Sunday #39;s 2-2 draw at Highbury.,1,879
GOLF: EUAN #39;S TITLE BID IS SUNK AT THE LAST SCOT Euan Little #39;s chase for a bumper pay packet ended in a soggy mess after a dramatic finale to golf #39;s Dunhill Championship in South Africa.,1,880
"Quick start works for Welch If yesterday's MSTCA Invitational at Franklin Park was a warmup for next week's Eastern Massachusetts championships, then Haverhill's Jefferson Welch should consider himself ready.",1,881
Souness praises fab four Graeme Souness believes he has the best attack in the country after Alan Shearer and Patrick Kluivert dismantled Hapoel Bnei Sakhnin in Newcastle #39;s 5-1 UEFA Cup win in Tel Aviv.,1,882
"Tennis: Marathon tie-breaker triumph puts Federer into Masters Cup &lt;b&gt;...&lt;/b&gt; HOUSTON, United States : World number one Roger Federer outlasted Marat Safin in a tie-breaker that matched the longest in tennis history to book a date against Lleyton Hewitt in the ATP Masters Cup final.",1,883
"American Alvin Harrison Banned for Four Years  NEW YORK (Reuters) - Olympic 400 meter relay gold medallist  Alvin Harrison has accepted a four-year ban for drugs  violations, the United States Anti-Doping Agency said on  Tuesday.",1,884
"Ex-priest #39;s  #39;stunt days over #39; The defrocked Irish priest who sabotaged the Olympic Marathon has vowed that his illegal stunt days are over. Cornelius Horan, 57, was given a one-year suspended sentence by a Greek court after attacking the ",1,885
